Timestamp,Event,Plate Number,Owner,Vehicle Type,Slot,Fee,Duration
2026-05-16 12:51:04,DEPLOYMENT,98,hiu,Van,V-01,,
2026-05-16 12:54:34,CLEARANCE,98,hiu,Van,V-01,$2.00,0h 3m 29s
2026-05-16 13:02:28,DEPLOYMENT,23,add,Van,V-01,,
2026-05-16 13:10:57,DEPLOYMENT,12,wq,Motorcycle,M-02,,
2026-05-16 13:11:09,CLEARANCE,12,wq,Motorcycle,M-02,$2.00,0h 0m 12s
2026-05-16 13:16:35,DEPLOYMENT,889,hjh,Car,C-01,,
2026-05-16 13:17:12,DEPLOYMENT,22,dwd,Car,C-02,,
2026-05-16 13:17:34,DEPLOYMENT,42,sf,Motorcycle,M-02,,
2026-05-16 13:50:51,DEPLOYMENT,8787,shann,Van,V-02,,
2026-05-16 13:51:10,CLEARANCE,8787,shann,Van,V-02,$2.00,0h 0m 18s
2026-05-16 14:04:55,DEPLOYMENT,5656,haha,Van,V-02,,
2026-05-16 14:05:09,CLEARANCE,5656,haha,Van,V-02,$2.00,0h 0m 13s
2026-05-17 00:53:07,CLEARANCE,23,add,Van,V-01,$24.00,11h 50m 39s
2026-05-17 01:01:15,DEPLOYMENT,09,die,Motorcycle,M-03,,
2026-05-17 01:03:49,DEPLOYMENT,45,se,Car,C-03,,
2026-05-17 01:08:37,DEPLOYMENT,67,hakdog,Van,V-01,,
2026-05-17 01:18:13,DEPLOYMENT,78,sy,Motorcycle,M-01,,
2026-05-17 01:27:35,DEPLOYMENT,89,die,Motorcycle,M-02,,
2026-05-17 02:37:21,DEPLOYMENT,57,guy,Truck,T-01,,
2026-05-17 02:38:38,CLEARANCE,67,hakdog,Van,V-01,$4.00,1h 30m 0s
2026-05-17 02:38:50,CLEARANCE,78,sy,Motorcycle,M-01,$4.00,1h 20m 37s
2026-05-17 02:38:55,CLEARANCE,89,die,Motorcycle,M-02,$4.00,1h 11m 19s
2026-05-17 02:39:11,CLEARANCE,57,guy,Truck,T-01,$2.00,0h 1m 49s
2026-05-17 02:39:37,DEPLOYMENT,6767,shann,Motorcycle,M-01,,
2026-05-17 02:40:17,CLEARANCE,6767,shann,Motorcycle,M-01,$2.00,0h 0m 40s
2026-05-17 03:56:45,DEPLOYMENT,909,mara,Van,V-01,,
2026-05-17 03:57:08,CLEARANCE,909,mara,Van,V-01,$2.00,0h 0m 23s
2026-05-18 05:55:39,DEPLOYMENT,89,shan,Motorcycle,M-01,,
2026-05-18 05:55:53,CLEARANCE,89,shan,Motorcycle,M-01,$2.00,0h 0m 14s
2026-05-20 02:04:03,DEPLOYMENT,0909,DOD,Motorcycle,M-01,,
2026-05-20 02:04:11,CLEARANCE,0909,DOD,Motorcycle,M-01,$2.00,0h 0m 8s
2026-05-20 05:33:56,DEPLOYMENT,67,ron,Car,C-01,,
2026-05-20 05:34:20,CLEARANCE,67,ron,Car,C-01,$2.00,0h 0m 23s
2026-05-20 08:01:42,DEPLOYMENT,0909,bocaya,Motorcycle,M-01,,
2026-05-20 08:02:39,CLEARANCE,0909,bocaya,Motorcycle,M-01,$2.00,0h 0m 56s
